age,height,weight,bellyCirc,waistCirc,wristCirc,neckCirc,ArmLength,ThighCirc,shoulderWidth,Hips,armfitCirc,inseam,bodyLength,headCirc,hipLength,bodyvalue
45,172,78,93,89,18,0,58,67,44,99,44,75,64,59,20,226
55,165,74,89,89,18,42,59,60,41,95,46,71,58,60,17,224
44,170,69,87,86,17,41,55,59,41,96,42,75,60,58,18,215
62,166,79,95,93,20,40,55,63,43,103,48,70,62,57,20,236
45,179,79,94,91,18,43,58,57,47,97,44,78,64,59,19,229
44,177,73,84,81,19,40,58,54,46,96,44,74,68,58,21,209
57,171,68,89,85,18,38,60,55,44,96,42,76,59,57,19,216
50,166,59,81,77,18,37,55,53,42,90,39,70,61,57,19,197
45,170,62,81,79,18,37,56,53,42,91,41,75,60,56,18,201
43,171,88,101,95,19,45,56,67,44,104,49,70,64,57,19,245
50,170,68,89,91,18,38,55,64,42,94,42,72,61,55,17,222
51,171,78,100,98,18,40,55,65,45,98,46,71,62,58,17,244
50,167,75,99,94,17,41,55,69,44,98,45,71,59,55,17,238
43,175,78,95,97,18,41,57,65,44,96,44,76,63,57,18,236
48,171,76,101,96,18,37,55,64,42,100,45,74,63,55,20,242
49,174,80,93,92,19,40,57,64,44,102,45,74,63,58,19,230
60,176,84,96,97,20,41,58,68,46,100,46,75,60,57,15,239
63,165,76,91,92,20,46,53,65,46,97,45,67,60,59,16,228
44,169,65,80,79,18,40,57,55,46,93,41,75,58,58,17,200
50,159,71,94,94,19,43,51,64,41,97,45,66,57,58,17,233
49,175,65,81,80,18,39,56,52,46,91,40,76,63,57,18,201
56,168,63,86,84,17,37,55,57,40,94,40,73,60,57,18,210
53,170,78,94,93,18,41,55,64,45,98,44,68,62,58,19,231
51,163,55,82,82,16,36,52,52,39,87,38,68,61,55,17,202
53,168,64,83,83,18,39,56,53,44,91,40,74,61,56,17,206
59,173,67,89,86,17,38,58,55,45,90,40,72,64,56,20,215
61,174,80,96,95,21,39,56,61,39,104,45,75,62,59,19,236
42,172,84,100,98,19,41,55,67,42,101,43,72,64,57,18,241
52,159,50,77,76,17,37,52,47,40,84,38,68,61,57,20,191
66,172,68,89,89,18,38,57,52,42,94,42,76,60,55,17,220
51,167,70,86,86,19,41,55,59,43,97,43,69,62,57,18,215
57,173,72,90,88,19,42,58,60,42,94,43,75,60,57,14,221
51,166,72,96,97,18,39,54,62,43,96,42,73,59,57,17,235
41,167,60,77,75,17,38,54,54,42,91,40,71,59,58,18,192
40,173,81,97,97,19,42,55,64,47,101,45,71,66,57,21,239
41,175,70,82,79,18,37,57,62,44,94,40,72,63,55,18,201
61,163,56,84,83,17,37,54,51,41,87,39,68,61,55,17,206
46,167,60,79,78,18,36,54,55,42,90,39,72,60,54,18,196
60,156,52,77,77,17,37,49,49,42,84,37,63,57,55,16,191
40,173,76,91,89,18,38,58,58,46,97,44,73,65,59,19,224
49,178,61,78,75,17,37,58,51,42,89,39,79,62,57,18,192
51,172,63,82,79,17,37,54,54,42,93,43,74,61,58,19,204
40,180,87,98,94,19,40,60,66,44,108,47,78,66,57,20,239
40,176,74,91,90,18,41,56,61,46,98,43,78,65,58,21,224
41,169,76,95,93,18,41,58,63,43,96,45,72,61,57,19,233
51,174,76,91,89,18,40,57,62,42,96,45,73,63,58,18,225
51,179,73,84,82,19,40,58,57,42,93,45,78,65,59,20,211
46,166,59,79,77,17,38,54,51,42,90,41,71,60,57,17,197
45,174,63,81,79,18,40,57,52,40,92,40,75,64,57,19,200
44,165,67,86,84,17,41,52,59,45,96,42,69,61,57,18,212
52,170,71,89,87,18,39,55,57,46,95,42,74,62,58,20,218
43,171,74,92,91,18,40,55,60,43,95,46,74,61,60,19,229
49,173,57,74,73,17,35,57,49,45,86,39,77,62,55,18,186
44,175,58,75,74,17,37,59,49,45,91,39,78,63,55,19,188
51,165,57,77,74,18,37,54,50,43,87,39,74,58,55,17,190
58,164,57,77,75,18,37,53,53,42,89,40,73,59,54,19,192
60,162,64,84,81,19,39,54,57,43,92,40,70,58,58,17,205
57,170,84,101,101,20,46,57,67,40,99,44,70,63,58,17,246
46,163,62,81,79,18,37,52,59,43,90,42,67,57,55,16,202
51,163,76,96,94,19,44,54,63,42,96,49,66,62,58,20,239
49,168,74,91,91,18,43,59,62,45,97,44,70,63,55,18,226
42,170,43,68,68,17,33,55,40,39,77,33,76,60,55,16,169
52,164,55,75,75,17,36,52,50,43,86,38,70,60,55,19,188
42,175,70,88,85,18,39,58,55,46,96,44,76,61,56,18,217
44,166,62,83,80,17,40,58,54,43,92,41,73,59,57,18,204
42,165,77,101,100,19,44,53,66,45,100,45,67,60,58,18,246
55,179,75,96,91,20,38,60,57,47,96,43,81,63,55,19,230
42,170,68,87,85,17,39,56,54,43,95,42,73,63,58,20,214
57,168,63,85,83,19,39,53,54,39,91,41,72,62,58,19,209
57,161,58,80,82,18,37,52,50,41,85,39,70,59,55,18,201
40,166,60,81,82,17,36,55,51,42,90,38,70,62,60,19,201
67,161,61,89,88,18,41,53,55,42,92,42,68,60,55,17,219
63,161,68,95,93,19,38,54,57,44,96,42,68,59,56,17,230
47,175,66,83,81,18,36,58,55,45,95,41,77,60,58,17,205
63,160,65,87,88,18,39,51,59,41,93,41,65,59,55,16,216
48,174,76,95,93,19,39,58,60,47,100,41,75,65,56,20,229
49,171,53,78,74,17,35,56,47,41,82,38,78,63,56,19,190
41,173,64,79,75,18,40,58,55,45,93,41,76,64,55,21,195
49,168,67,85,84,19,39,54,55,43,95,43,72,62,57,19,212
43,174,58,71,71,17,36,55,49,43,87,40,77,64,55,19,182
58,164,68,90,89,19,40,55,59,41,94,42,68,58,57,15,221
43,174,84,91,90,19,44,58,63,46,105,46,78,62,56,19,227
41,178,75,88,86,18,39,58,61,40,97,44,77,66,58,21,218
48,174,77,92,92,18,41,59,60,43,101,43,77,63,56,20,227
57,160,61,86,83,18,37,54,54,36,93,44,69,55,56,17,213
43,161,54,81,79,16,34,51,50,41,86,38,69,57,55,17,198
55,160,61,90,87,17,41,55,54,44,90,43,69,58,55,18,220
44,173,87,104,103,19,46,59,62,49,103,46,73,63,59,19,253
56,172,69,86,86,19,38,55,52,42,91,43,75,62,57,20,215
54,167,59,79,75,19,37,52,51,43,88,41,71,62,57,18,195
52,173,80,98,98,19,42,60,62,44,96,44,76,61,58,18,240
54,175,110,113,114,21,42,59,74,44,119,49,76,63,57,18,276
53,171,61,79,74,18,37,59,50,44,89,41,73,61,54,18,194
44,186,83,92,87,19,41,59,59,44,101,42,80,69,60,23,221
51,166,56,79,79,17,36,56,52,40,87,38,73,58,56,18,196
64,168,62,86,85,18,38,56,54,41,91,42,72,64,56,18,213
51,173,70,90,90,17,37,56,62,42,92,41,73,63,58,18,221
48,165,64,90,88,18,37,53,54,41,94,42,68,62,57,19,220
57,157,64,87,87,19,37,50,61,39,93,39,61,59,55,17,213
44,170,62,88,87,17,40,57,52,44,90,40,71,62,57,19,215
55,160,45,68,67,16,32,56,44,38,82,37,73,56,53,18,172
55,171,53,79,76,17,34,54,45,37,84,37,74,63,57,19,192
55,169,80,100,99,21,44,57,66,41,100,42,68,63,60,19,241
41,173,72,87,86,18,40,56,61,44,94,43,72,62,60,18,216
45,172,84,101,101,19,43,56,58,46,103,43,72,63,61,20,245
43,173,99,104,106,20,45,61,76,46,106,51,73,64,61,18,261
43,174,104,111,113,19,45,62,79,47,106,50,74,60,61,17,274
40,171,48,68,66,17,32,57,45,46,86,36,76,63,54,18,170
43,174,66,82,79,18,39,56,55,46,91,41,75,63,57,19,202
51,165,55,78,76,18,36,54,50,45,87,39,69,63,54,19,193
62,167,66,85,84,17,38,54,54,46,93,40,72,61,55,18,209
42,182,91,99,97,19,42,62,65,45,105,47,81,68,58,23,243
60,171,85,103,106,20,41,56,57,43,102,45,71,64,60,20,254
49,153,52,78,77,16,36,52,58,42,86,39,63,56,56,18,194
53,171,62,86,85,17,40,56,55,43,89,40,76,59,58,18,211
44,175,85,97,92,21,41,58,62,43,101,46,79,61,55,20,235
42,169,71,89,90,18,41,56,63,45,94,42,73,61,59,18,221
57,173,61,87,86,17,38,60,52,42,89,40,79,58,55,16,213
59,164,68,88,86,18,41,54,61,39,93,42,71,61,55,18,216
45,183,72,85,81,18,39,64,59,45,92,44,83,61,57,17,210
41,176,56,72,70,17,37,57,50,45,87,38,80,59,55,17,180
40,168,68,88,84,17,39,54,55,43,96,41,70,64,58,20,213
41,175,66,80,75,18,39,57,57,45,96,39,76,62,59,18,194
51,173,57,72,70,17,34,55,49,44,89,38,74,62,56,19,180
57,164,66,92,90,18,40,51,62,43,93,40,71,58,57,16,222
55,175,72,85,84,19,41,59,57,43,95,42,76,61,58,18,211
52,172,69,86,85,19,40,60,54,44,95,43,74,62,56,20,214
47,173,60,81,80,17,38,60,50,46,85,38,77,60,57,17,199
55,168,59,76,73,18,35,53,52,43,89,40,70,61,56,19,189
45,170,77,92,89,18,40,54,62,45,100,44,71,65,56,20,225
50,179,82,94,89,20,42,59,60,43,100,46,78,64,59,19,229
41,173,67,85,80,18,39,55,60,44,93,40,73,63,59,18,205
40,165,62,84,81,17,39,54,56,45,94,40,71,60,56,18,205
50,169,69,88,84,19,40,54,58,40,95,42,71,62,56,19,214
48,165,69,84,83,19,39,56,62,46,94,43,73,58,60,17,210
51,175,79,92,93,19,42,56,62,47,99,44,75,64,58,20,229
60,165,62,83,81,18,40,54,54,45,91,40,72,62,55,20,204
43,171,69,87,86,17,40,55,59,42,94,43,72,62,59,18,216
61,160,55,85,84,17,39,53,50,41,88,39,68,58,53,18,208
64,151,48,75,72,16,36,51,51,41,84,38,65,53,54,15,185
68,163,51,77,76,17,35,55,47,39,85,39,74,56,53,16,192
58,163,83,109,111,19,46,55,68,44,101,47,65,59,57,16,267
51,173,67,81,79,19,37,59,55,43,94,44,78,62,55,18,204
61,167,61,91,89,18,39,53,57,44,89,38,70,61,55,18,218
43,169,68,80,80,18,38,54,58,48,97,41,69,64,58,18,201
44,169,67,87,87,17,40,54,56,44,96,42,71,62,55,19,216
40,175,64,78,77,17,37,55,53,42,91,41,76,63,57,19,196
47,168,66,89,88,17,41,54,55,41,92,41,74,60,57,18,218
58,167,70,86,85,19,40,54,57,45,95,44,69,63,58,18,215
66,159,57,76,78,17,39,54,47,43,87,43,69,56,56,15,197
62,166,70,91,89,18,43,55,58,43,94,41,71,60,59,17,221
46,166,71,89,89,19,39,54,56,46,97,44,70,63,58,20,222
42,168,92,99,101,19,45,57,73,46,106,48,70,63,58,17,248
43,173,73,87,85,18,40,56,58,44,99,44,76,65,56,20,216
51,156,62,84,82,17,41,48,55,42,92,40,63,62,56,18,206
46,170,72,89,86,19,40,54,57,46,98,41,74,63,59,20,216
46,166,76,92,91,20,41,54,64,44,98,44,70,61,56,19,227
40,177,83,95,91,18,41,56,63,44,102,48,77,65,59,19,234
46,163,68,88,87,18,40,54,60,47,95,42,69,61,57,18,217
51,170,67,89,87,17,40,55,54,43,94,42,75,63,58,20,218
48,169,71,88,85,18,37,54,59,44,97,43,71,63,58,20,216
46,164,52,71,69,17,37,56,49,44,88,38,72,59,54,18,178
53,163,65,87,88,19,37,54,54,43,92,41,70,60,55,20,216
53,163,58,83,80,17,37,55,51,42,87,39,73,56,56,18,202
47,164,80,104,103,19,46,52,69,47,98,43,66,63,59,17,250
52,164,59,75,75,18,38,56,53,43,92,38,71,60,57,19,188
64,155,58,90,89,17,41,54,53,40,88,41,70,54,55,16,220
49,164,83,104,103,19,47,56,65,43,101,46,67,61,56,18,253
59,171,64,85,81,18,39,55,53,43,91,41,73,62,57,18,207
44,164,53,72,71,17,36,55,49,41,86,38,70,59,55,18,181
63,163,60,88,87,18,39,55,52,44,86,39,71,58,54,17,214
58,167,63,84,82,18,36,58,50,45,90,39,74,61,55,21,205
49,164,59,73,72,19,38,56,53,41,88,41,71,64,55,19,186
40,171,61,80,78,16,36,56,53,42,92,41,77,61,56,19,199
54,168,66,88,86,18,38,56,64,43,90,41,70,60,57,19,215
42,182,78,96,92,17,42,60,58,45,98,43,82,67,58,23,231
49,161,69,84,93,19,41,54,59,43,93,42,67,60,57,16,219
60,161,63,90,91,19,39,54,57,42,91,43,70,56,56,17,224
46,173,65,84,84,17,37,53,51,44,89,39,78,61,58,18,207
58,167,62,81,79,19,38,55,58,42,89,42,76,59,55,17,202
66,159,64,89,88,18,43,54,54,40,90,46,69,59,58,18,223
57,156,69,90,89,19,41,52,62,43,96,42,65,60,56,20,221
42,165,65,82,78,18,38,53,57,41,93,41,70,62,59,19,201
54,158,51,78,73,17,36,53,47,41,85,39,71,58,53,19,190
49,164,61,81,79,18,35,54,55,38,91,39,71,59,57,17,199
47,170,68,87,83,18,39,55,57,42,94,41,74,64,59,20,211
58,173,63,79,76,18,36,56,54,43,87,42,78,62,58,19,197
64,165,63,85,83,19,39,56,55,41,90,42,73,60,56,19,210
52,171,74,93,93,18,41,57,57,41,97,44,75,64,55,19,230
51,165,67,81,78,18,37,53,55,43,91,42,69,62,54,19,201
58,161,63,91,88,18,38,54,53,44,94,39,70,60,58,20,218
59,167,67,88,88,18,38,56,52,42,92,43,70,62,56,18,219
41,178,110,116,113,20,45,60,78,46,110,52,74,66,58,18,281
68,161,85,104,109,21,44,56,71,46,103,44,67,55,60,13,257
49,159,47,71,69,15,33,54,46,40,81,36,71,54,54,17,176
48,162,59,81,78,16,38,55,50,42,87,41,69,58,55,18,200
62,161,61,90,87,19,36,55,50,45,89,38,74,58,55,18,215
58,160,44,68,65,16,33,50,45,39,79,33,70,61,54,20,166
46,175,64,76,73,18,36,57,53,45,90,41,74,63,57,19,190
43,179,77,85,82,20,41,58,53,49,99,43,77,66,60,19,210
52,170,71,94,92,18,38,57,56,45,96,45,76,62,55,19,231
55,166,65,83,80,18,40,54,53,44,90,41,69,61,54,18,204
54,169,80,96,96,18,44,56,62,42,97,45,71,62,57,18,237
43,169,75,92,92,19,42,54,58,41,96,45,71,64,57,19,229
51,152,53,89,86,16,37,51,52,41,83,39,66,56,54,16,214
43,163,56,74,70,16,36,53,51,41,88,39,71,62,54,19,183
41,172,72,88,87,19,38,59,55,46,94,43,75,65,59,20,218
63,170,63,85,81,18,37,56,53,42,93,40,76,62,57,20,206
57,161,53,85,83,17,34,53,53,39,85,39,68,60,54,18,207
54,157,46,75,72,17,34,51,45,39,81,34,65,59,55,18,181
51,161,67,89,88,19,38,53,54,43,91,41,71,60,55,19,218
48,155,57,89,83,16,36,53,53,41,92,39,66,59,55,19,211
49,160,49,70,69,17,36,54,46,42,82,37,73,59,53,19,176
56,18,58,81,77,18,36,53,54,41,90,40,71,58,57,18,198
60,161,54,77,76,18,36,53,50,40,86,39,72,59,55,17,192
51,161,74,97,95,18,39,54,58,44,94,44,67,60,57,18,236
54,171,59,78,77,18,38,57,49,42,90,40,74,60,57,17,195
41,161,66,86,85,17,38,54,60,40,93,40,71,58,56,17,211
55,162,55,76,74,18,38,52,52,38,90,40,69,63,56,20,190
66,162,85,109,111,20,45,55,70,45,100,47,65,61,59,19,267
40,171,50,76,72,18,34,59,43,43,82,36,77,63,51,17,184
43,164,70,87,85,19,38,55,56,42,96,43,71,59,55,17,215
47,165,62,81,79,19,36,54,50,43,91,40,69,64,55,21,200
61,161,61,82,78,19,38,55,53,41,92,42,71,56,57,17,202
54,172,75,89,88,20,39,56,59,47,100,43,76,62,58,19,220
42,177,75,85,83,18,39,58,57,48,98,44,78,65,56,21,212
50,158,55,85,83,16,36,52,51,40,87,37,71,56,55,17,205
41,179,91,100,102,20,40,60,69,47,108,48,79,65,57,19,250
47,162,65,81,81,18,40,55,57,42,89,43,72,59,56,18,205
47,171,52,71,71,17,33,56,45,40,83,37,79,61,55,18,179
48,174,79,95,92,19,40,58,60,44,100,42,76,65,59,20,229
63,170,67,89,86,19,37,54,53,44,93,42,74,65,57,19,217
41,167,77,98,97,19,38,56,60,44,100,44,69,63,61,18,239
53,163,60,86,85,18,35,57,53,45,88,39,73,60,57,19,210
44,172,78,88,89,19,40,55,59,44,98,44,72,66,58,20,221
40,174,78,97,96,19,39,58,60,44,100,44,78,63,57,19,237
43,183,103,109,108,20,40,60,72,48,110,48,76,69,59,21,265
45,159,53,78,74,17,36,51,51,42,88,38,69,56,57,17,190
55,165,62,87,84,18,37,57,58,42,90,42,73,58,55,17,213
52,162,58,76,74,17,37,52,52,44,89,39,69,60,56,17,189
41,169,73,88,85,18,39,56,60,41,96,44,72,63,56,20,217
58,168,77,89,88,21,40,54,57,45,100,44,73,62,57,20,221
45,174,69,86,84,18,38,57,60,40,92,43,77,63,56,19,213
50,169,54,73,70,18,33,55,47,44,85,37,74,61,56,18,180
61,162,79,102,105,19,42,60,60,43,100,45,72,59,55,17,252
54,163,52,77,76,17,34,55,51,42,86,37,70,59,56,17,190
66,157,69,98,100,18,42,56,57,43,92,44,67,59,60,17,242
48,169,57,76,75,18,38,56,49,45,87,37,77,60,58,17,188
60,163,58,85,84,17,35,52,51,40,87,37,69,60,55,18,206
61,156,64,87,85,18,40,53,59,44,90,42,66,59,55,19,214
48,174,74,95,90,19,38,59,59,47,98,43,75,66,56,18,228
54,158,62,85,85,17,37,53,53,43,93,39,67,60,58,18,209
53,167,84,100,99,19,41,55,61,49,101,46,67,64,57,18,245
65,162,68,92,89,19,42,54,57,41,94,44,69,61,56,18,225
57,168,69,88,85,19,37,56,58,45,94,41,75,61,57,19,214
68,164,91,107,111,20,45,54,68,49,106,49,69,62,60,17,267
65,158,63,89,85,18,36,51,52,43,93,40,67,60,54,18,214
61,153,45,72,73,15,35,52,46,40,78,34,66,56,54,17,179
64,155,66,87,89,18,39,53,56,38,95,41,66,56,56,16,217
62,164,80,99,101,20,42,53,61,44,99,46,68,62,57,17,246
62,165,68,87,87,18,40,55,53,41,94,41,71,60,56,18,215
44,167,75,95,91,19,40,55,58,44,98,44,72,61,57,19,230
53,159,46,75,73,16,33,54,44,44,82,34,70,58,54,18,182
55,160,50,75,72,17,37,53,48,42,84,38,70,60,55,18,185
56,156,65,84,83,18,42,53,55,43,92,44,69,56,56,18,211
58,160,58,78,79,17,36,52,51,43,90,40,66,61,54,17,197
57,159,67,89,90,18,36,52,57,42,93,41,68,59,57,17,220
56,160,56,78,76,17,36,54,52,40,87,41,70,61,55,18,195
52,158,59,81,81,18,38,54,56,40,87,40,70,57,53,18,202
47,159,51,73,73,17,34,55,49,42,86,37,68,60,55,18,183
61,164,68,90,91,18,38,54,60,43,92,40,71,58,61,16,221
40,171,73,92,93,19,37,57,58,42,96,44,74,63,56,19,229
51,165,57,71,69,18,35,55,49,43,86,41,73,62,55,17,181
59,169,55,75,73,17,36,59,46,43,84,38,79,59,56,17,186
69,159,68,90,90,18,41,54,55,41,94,43,66,61,54,18,223
60,168,82,104,103,19,44,57,65,46,100,45,72,64,57,18,252
64,162,79,110,112,19,39,52,68,42,107,43,67,58,55,17,265
50,164,70,91,91,19,39,59,60,43,94,42,73,59,57,18,224
64,150,57,78,79,17,38,50,54,41,89,41,64,56,54,17,198
65,167,65,85,82,19,40,54,54,41,94,42,71,65,55,20,209
65,167,55,80,76,17,34,57,49,46,86,37,76,61,56,17,193
50,167,54,74,70,18,35,56,48,42,86,37,72,61,55,17,181
48,164,67,88,88,18,41,53,57,43,86,43,69,63,56,18,219
51,150,72,102,102,19,43,54,66,43,96,43,62,56,56,17,247
46,164,50,71,67,17,35,52,47,40,85,37,73,59,54,17,175
43,169,85,97,96,18,43,53,68,45,104,45,70,65,58,18,238
53,175,73,84,82,18,38,58,56,46,96,42,77,63,56,20,208
53,157,54,80,79,18,35,52,50,41,86,38,69,58,53,17,197
61,159,58,78,77,18,37,54,51,42,87,40,71,57,57,16,195
50,165,63,85,83,18,38,56,51,44,92,40,74,61,55,19,208
55,160,57,80,77,18,36,49,51,42,89,40,64,63,55,21,197
66,174,57,76,74,18,33,61,49,43,88,38,80,64,55,19,188
63,157,63,92,91,18,40,53,52,42,91,41,67,59,57,19,224
43,154,47,69,68,16,34,53,47,39,82,38,67,57,55,19,175
51,163,69,90,88,18,36,55,63,45,97,43,69,61,56,18,221
48,160,60,86,84,18,37,54,52,42,87,41,72,55,56,17,211
59,155,49,75,75,17,32,51,47,39,82,36,67,59,52,17,186
65,169,75,92,91,19,39,56,58,41,97,43,75,60,59,18,226
59,155,62,92,91,18,36,54,54,40,93,40,68,59,55,19,223
66,171,84,100,98,20,42,60,66,42,102,47,72,65,59,20,245
65,170,71,91,91,20,40,55,53,45,92,41,75,63,57,19,223
47,164,63,81,80,18,36,54,54,45,90,39,74,60,56,19,200
63,163,54,75,72,17,34,53,48,43,84,37,70,60,55,18,184
60,161,64,82,83,18,38,51,56,40,87,41,70,61,57,18,206
56,155,59,87,87,17,38,53,53,43,91,39,67,57,54,18,213
49,149,44,71,70,15,34,48,47,36,81,36,64,54,54,17,177
65,167,71,92,90,19,38,55,61,44,98,44,73,64,56,19,226
63,164,60,80,78,19,39,54,53,40,87,40,71,59,56,15,198
68,166,68,92,89,19,38,56,54,44,93,43,70,64,58,18,224
57,172,56,78,72,18,36,60,47,44,88,39,81,62,56,19,189
57,173,88,104,104,19,41,59,63,50,106,46,76,65,58,18,254
55,170,70,89,90,19,36,55,58,45,94,41,73,63,55,20,220
42,158,59,80,79,18,38,52,54,44,88,40,68,56,57,15,199
58,159,60,87,87,18,37,54,48,44,90,38,66,60,56,18,212
68,167,60,78,77,18,38,57,52,43,90,40,74,60,56,18,195
63,176,94,109,110,21,45,61,66,45,102,47,77,62,59,17,266
58,164,73,98,100,18,39,55,54,46,97,42,70,61,58,17,240
56,160,54,78,76,17,36,53,48,41,84,40,70,58,56,17,194
46,163,65,83,82,18,38,53,56,45,95,42,70,62,58,18,207
51,167,69,93,91,18,40,57,56,44,95,42,72,63,58,20,226
67,159,62,81,82,18,38,51,59,41,93,42,66,58,55,16,205
64,159,58,85,83,18,37,56,57,41,90,39,70,55,56,16,207
47,158,59,81,79,18,38,50,55,41,90,38,64,62,55,18,198
56,161,42,67,65,17,33,54,43,40,78,35,73,58,56,18,167
61,163,71,91,90,18,40,54,61,43,97,44,69,62,55,19,225
63,165,60,84,81,19,37,57,48,41,89,40,75,58,56,18,205
53,155,67,98,95,18,41,50,59,41,92,41,63,57,56,18,234
60,165,61,79,77,18,37,55,52,41,88,40,74,61,57,18,196
61,167,58,78,77,19,38,56,47,43,85,39,79,60,56,19,194
53,171,78,94,91,19,39,56,62,45,100,44,75,64,56,19,229
45,167,75,93,90,19,41,53,61,43,98,44,72,63,56,19,227
64,167,71,93,92,19,40,57,56,43,93,45,73,64,59,20,230
52,169,56,74,74,18,35,53,50,41,86,38,74,61,57,18,186
62,170,75,97,95,19,41,56,57,40,95,44,72,64,58,19,236
50,162,60,77,77,18,37,52,53,42,90,38,71,57,54,16,192
57,172,78,89,87,19,40,55,61,43,99,44,72,63,59,18,220
60,157,59,80,78,17,37,53,54,40,91,39,68,59,54,18,197
52,165,59,77,76,19,35,54,49,39,87,37,69,62,55,17,190
51,168,67,89,86,18,38,55,57,45,95,40,74,60,56,18,215
53,162,64,90,90,17,37,53,54,41,94,39,71,59,55,19,219
59,167,68,88,86,18,40,55,59,47,93,40,72,63,56,19,214
59,174,61,77,75,18,37,56,52,42,90,39,77,63,56,21,191
60,173,72,82,79,18,39,55,58,46,99,41,74,65,58,19,202
65,164,68,93,92,19,41,54,55,43,97,41,70,62,53,18,226
65,169,78,93,97,19,40,59,58,44,95,46,76,58,56,16,236
58,165,62,89,86,17,34,53,53,44,92,39,76,61,53,19,214
56,170,74,86,86,19,38,54,60,41,96,44,72,63,57,20,216
67,171,90,99,99,20,48,56,63,41,100,48,74,64,60,19,246
57,163,70,91,85,19,42,53,62,42,92,43,68,59,55,17,219
65,168,73,92,93,19,41,54,64,43,95,44,69,63,58,19,229
66,163,74,101,100,19,41,53,62,43,99,41,67,63,55,20,242
52,161,67,88,89,19,39,56,56,40,91,44,71,59,58,17,221
59,156,53,84,82,17,37,54,50,41,88,38,69,58,55,17,204
59,162,58,80,81,18,36,55,51,44,88,38,70,61,55,19,199
64,161,59,83,85,17,39,53,56,41,90,39,68,61,54,17,207
56,153,60,83,82,17,39,52,53,37,89,40,67,57,56,18,205
65,172,74,89,87,19,40,57,55,40,97,44,75,64,57,18,220
60,162,62,86,83,18,38,53,52,43,89,40,70,60,57,18,209
64,161,64,91,90,17,39,56,51,41,92,38,73,59,57,19,219
56,158,56,81,82,16,37,51,49,41,87,40,67,55,57,15,203
61,164,66,84,84,19,39,53,55,43,93,42,70,58,57,16,210
62,157,59,84,83,18,37,53,51,39,88,43,69,58,55,19,210
63,170,70,89,86,20,40,54,59,44,95,40,73,61,62,18,215
59,162,62,85,83,18,39,54,55,41,92,40,68,65,56,21,208
64,157,59,78,76,18,40,56,52,43,90,39,68,58,58,17,193
55,167,62,81,80,16,32,53,53,41,92,40,73,60,54,19,201
61,165,67,89,89,18,37,56,51,44,92,40,76,61,55,20,218
60,159,70,96,97,17,40,54,62,43,95,39,68,56,59,17,232
68,161,78,92,93,19,45,57,65,45,98,44,68,61,60,18,229
69,165,57,79,77,18,36,55,51,42,89,38,75,58,55,18,194
63,154,52,79,79,17,36,49,51,41,82,37,62,60,56,19,195
59,168,68,85,82,17,37,57,54,42,93,41,75,63,58,21,208
57,165,69,84,84,19,38,58,57,42,93,41,75,58,59,17,209
56,165,60,86,83,18,37,53,51,43,89,40,69,63,56,18,209
59,165,60,85,86,19,36,53,52,42,86,40,72,61,55,19,211
64,168,63,84,83,17,36,56,52,41,90,41,71,64,55,18,208
67,160,57,82,82,17,38,57,48,43,85,41,69,58,55,17,205
53,161,51,69,68,17,34,52,49,40,80,40,67,62,53,17,177
55,168,53,76,74,18,35,54,46,42,83,36,71,62,58,18,186
56,161,64,87,88,18,38,54,53,42,93,41,69,57,55,15,216
63,167,65,88,88,18,40,58,50,42,92,41,72,64,59,21,217
57,165,68,85,83,18,40,55,60,40,94,43,72,63,59,19,211
61,163,67,83,83,19,38,57,54,41,90,41,71,58,55,17,207
64,160,63,92,92,18,39,50,61,40,91,39,67,60,56,17,223
60,166,68,95,93,19,40,57,51,45,92,41,72,62,60,19,229
64,172,77,92,92,19,39,54,63,46,95,45,73,64,55,19,229
55,173,91,102,99,20,40,57,68,42,107,47,75,65,59,18,248
65,158,54,76,75,17,35,52,49,41,84,38,68,59,55,19,189
59,156,57,81,81,17,35,52,50,40,87,40,66,60,57,19,202
62,170,78,101,100,18,41,55,61,45,96,43,71,63,58,18,244
60,161,70,93,92,19,40,51,60,41,98,43,66,61,55,17,228
47,165,69,86,83,18,39,54,62,42,97,42,71,62,57,20,211
46,172,79,90,91,19,41,56,62,44,102,44,73,67,58,20,225
64,165,69,88,91,19,42,52,58,43,92,41,69,61,57,18,220
60,164,66,83,84,17,40,53,53,43,89,42,69,60,56,17,209
60,165,61,91,86,19,37,54,49,41,89,39,71,61,56,18,216
61,179,85,91,90,20,41,61,59,48,103,46,78,66,57,20,227
64,166,76,87,85,19,42,56,59,43,97,44,73,60,58,18,216
49,159,66,92,89,18,38,53,55,42,96,40,68,59,58,21,221
60,170,68,85,84,18,40,55,53,43,95,43,70,65,56,19,212
63,165,62,84,84,17,36,53,53,41,90,39,73,60,54,18,207
63,180,85,96,95,20,40,59,62,44,101,46,79,64,56,18,237
44,168,52,72,71,17,34,56,49,43,85,37,74,60,54,18,180
60,172,67,90,86,19,37,55,50,46,92,42,74,64,56,19,218
49,165,67,87,86,18,38,56,56,43,94,42,71,58,57,17,215
66,160,63,85,85,18,37,53,59,41,90,40,69,58,56,19,210
66,159,54,74,72,17,34,56,47,42,83,39,70,59,54,19,185
68,162,73,94,96,19,41,56,65,43,94,41,70,56,57,16,231
46,157,59,85,84,17,38,52,54,40,87,41,66,57,57,18,210
