age,height,weight,bellyCirc,waistCirc,wristCirc,neckCirc,ArmLength,ThighCirc,shoulderWidth,Hips,armfitCirc,inseam,bodyLength,headCirc,hipLength,bodyvalue
42,157,62,87,80,18,33,53,62,40,98,41,67,27,54,28,208
42,157,57,90,80,18,35,54,54,39,91,38,67,27,55,29,208
42,164,58,85,77,17,32,54,58,37,94,37,76,28,55,26,199
36,162,66,87,83,18,37,55,64,40,100,41,72,27,56,26,211
36,165,56,83,73,17,34,54,58,39,99,38,74,24,54,29,194
28,154,57,83,76,17,33,51,60,38,93,43,66,27,53,28,202
30,159,58,82,72,18,32,55,60,38,95,40,70,0,55,27,194
68,144,45,82,77,18,33,49,49,34,82,38,62,25,54,24,197
71,153,57,98,88,18,36,53,55,35,89,41,65,28,55,29,227
76,153,58,93,89,19,37,56,57,38,91,37,69,26,54,27,219
68,156,50,87,80,17,32,53,52,37,87,40,69,28,55,27,207
68,152,61,100,95,18,38,52,51,40,89,39,67,25,54,27,234
75,154,60,104,96,18,37,52,61,40,92,38,67,26,52,27,238
69,154,57,89,88,18,35,53,59,34,95,45,65,30,54,25,222
70,154,69,104,95,19,38,52,60,39,99,41,67,27,55,29,240
72,155,55,93,86,18,35,55,53,40,89,43,67,28,54,29,222
73,147,60,102,93,18,38,52,59,35,97,41,61,24,55,27,236
68,147,62,97,92,20,38,52,60,40,92,40,61,26,56,26,229
69,151,53,93,83,18,36,51,53,37,87,35,67,29,55,28,211
64,152,59,97,89,18,35,53,57,36,91,40,67,29,56,26,226
73,157,72,106,102,20,36,55,65,39,99,36,70,25,54,27,244
71,155,50,85,77,17,33,54,57,37,88,36,68,25,54,27,198
74,156,44,77,68,19,32,54,47,36,84,40,73,29,55,26,185
75,145,54,97,91,18,35,50,53,39,92,33,60,27,56,26,221
72,158,65,104,92,18,37,57,61,38,100,36,72,24,54,27,232
68,153,53,88,78,17,32,52,54,37,92,41,68,27,54,27,207
66,167,54,86,77,18,32,60,52,35,90,40,76,29,55,28,203
67,152,63,95,88,19,36,53,62,40,99,29,62,21,56,27,212
74,142,45,91,81,17,34,49,47,37,87,29,62,22,54,24,201
73,154,66,99,96,20,35,55,58,34,96,32,69,25,54,27,227
68,151,61,99,93,18,37,55,55,38,95,37,66,26,54,0,229
69,149,62,100,95,19,36,54,61,35,98,38,68,31,53,23,233
72,147,51,89,81,18,33,51,51,37,86,35,61,26,53,28,205
64,144,44,80,74,16,33,52,53,31,85,38,67,27,54,25,192
74,154,56,100,86,17,38,55,53,35,90,38,70,28,54,28,224
67,151,52,83,82,17,33,56,52,37,89,36,68,29,54,26,201
61,152,58,97,90,17,36,51,55,37,92,46,66,29,55,28,233
65,147,55,91,87,16,35,51,59,36,88,43,64,31,54,25,221
62,153,53,86,83,18,36,57,49,38,84,44,69,32,54,26,213
72,151,63,101,96,20,42,54,55,38,93,35,65,26,56,27,232
70,145,52,93,88,17,34,51,55,34,87,25,64,21,55,24,206
69,146,57,100,92,17,35,50,59,35,100,29,63,0,55,27,221
73,158,52,82,76,18,33,57,54,36,90,36,68,28,55,25,194
72,152,61,101,96,17,39,56,57,36,94,38,65,26,56,28,235
73,152,63,103,90,19,36,53,58,32,96,40,64,26,52,28,233
71,153,63,109,103,18,35,57,53,36,92,42,70,30,55,24,254
70,150,62,98,92,19,37,54,56,39,94,41,66,29,56,26,231
43,155,50,80,70,16,32,50,60,39,89,35,65,22,53,29,185
42,165,64,76,69,16,30,57,56,40,93,32,76,21,55,29,177
39,154,51,82,75,18,33,52,53,38,87,43,68,28,53,25,200
34,154,53,79,72,17,32,50,59,38,89,33,68,25,53,25,184
47,155,63,74,67,17,34,55,60,39,96,34,69,24,53,29,175
19,157,53,80,74,17,32,52,56,35,93,38,69,29,56,27,192
19,177,65,79,70,18,34,62,58,42,98,36,87,27,58,28,185
31,166,50,77,68,17,32,56,52,40,86,36,75,25,54,28,181
34,162,45,70,63,16,31,55,49,41,83,35,75,25,53,27,168
51,136,46,84,80,16,34,48,49,35,84,37,59,27,52,24,201
37,158,61,88,80,18,36,52,61,36,95,43,70,28,55,27,211
7,120,27,63,58,15,29,40,44,32,67,36,52,27,50,22,157
32,153,55,82,76,18,32,52,58,37,95,43,66,27,53,26,201
35,158,60,88,81,18,34,54,56,37,92,36,71,28,54,27,205
34,167,54,77,68,17,34,57,52,41,87,38,75,25,55,31,183
35,153,45,71,65,16,31,52,52,37,86,40,67,25,53,26,176
35,150,54,83,77,17,33,52,60,38,92,44,65,30,53,27,204
39,160,57,82,75,17,34,53,58,40,93,38,71,23,54,28,195
35,162,51,74,68,17,33,53,54,37,88,39,72,29,55,29,181
8,122,28,69,63,15,29,42,44,29,69,39,53,29,48,0,171
36,152,49,82,73,17,33,50,52,38,89,44,67,30,54,28,199
38,161,56,83,76,18,33,54,56,38,93,39,72,26,55,26,198
38,155,61,90,86,17,37,52,57,41,94,39,68,28,54,26,215
21,156,50,77,69,16,31,52,56,36,91,42,69,31,55,22,188
9,131,34,69,63,16,31,43,50,33,74,39,60,27,53,21,171
37,157,69,95,87,20,36,54,65,40,101,34,69,27,55,28,216
38,157,42,67,63,18,29,53,50,38,82,39,74,28,52,25,169
35,157,48,74,69,16,33,55,53,39,89,44,73,29,52,24,187
23,160,52,78,71,16,32,57,53,37,89,37,73,28,54,27,186
26,162,44,70,64,15,30,55,52,38,85,41,76,29,54,25,175
27,165,53,83,71,17,31,57,52,36,90,37,75,26,55,28,191
35,157,48,74,69,16,32,52,55,37,85,38,70,26,54,25,181
37,158,45,76,68,16,31,55,51,37,85,39,72,26,52,25,183
33,165,57,80,72,17,35,54,59,41,92,43,73,26,55,27,195
42,160,70,73,66,17,31,56,50,41,103,45,74,33,56,28,184
37,165,48,73,66,17,32,57,47,41,84,42,75,27,53,26,181
31,160,59,86,81,19,33,55,58,41,93,45,72,30,54,27,212
35,162,49,75,70,16,31,54,52,38,85,38,73,27,54,27,183
35,162,63,89,80,18,35,56,60,39,98,40,70,29,55,29,209
35,165,73,96,89,18,38,57,67,41,105,40,74,30,56,27,225
35,160,49,77,71,17,32,54,50,37,88,44,70,31,54,28,192
40,150,53,75,68,18,34,51,54,38,87,42,66,31,52,25,185
61,152,60,98,92,17,37,55,58,36,96,43,70,28,54,25,233
73,147,48,88,84,17,36,53,50,38,83,40,68,27,52,23,212
72,152,61,101,94,18,38,51,58,35,94,43,66,29,54,29,238
64,147,62,102,95,18,40,52,57,41,92,41,64,27,53,26,238
71,152,56,90,85,19,35,55,56,47,88,33,65,26,54,28,208
74,148,58,101,95,18,36,55,57,37,95,39,68,28,53,23,235
67,146,51,93,87,18,35,53,51,34,86,37,63,26,54,27,217
68,151,46,80,73,16,35,55,51,36,86,39,68,28,53,26,192
73,146,48,92,87,16,36,52,48,34,87,33,65,24,53,26,212
68,148,58,103,94,18,37,51,58,36,93,35,63,25,55,26,232
71,152,64,104,102,19,37,56,55,36,94,42,69,28,55,26,248
66,144,60,102,92,18,37,52,64,31,99,39,59,29,52,28,233
73,153,62,103,94,19,35,56,56,35,93,34,67,26,56,27,231
71,149,60,102,101,18,37,53,55,38,94,34,64,28,53,27,237
67,156,77,115,106,20,37,57,60,38,110,37,66,30,56,29,258
73,141,42,81,75,17,32,49,49,31,83,39,61,28,52,26,195
73,147,64,104,101,18,40,53,62,36,97,41,64,30,54,26,246
71,141,51,96,86,17,35,49,54,36,91,37,58,27,54,28,219
23,160,53,75,66,17,31,53,56,38,93,36,72,26,55,25,177
35,166,64,94,86,18,36,59,58,37,97,38,76,23,56,27,218
34,147,44,73,66,16,30,48,54,33,88,37,63,28,52,26,176
28,158,59,90,77,17,33,54,64,37,97,36,67,29,55,28,203
33,149,52,80,76,17,35,49,55,39,88,39,64,25,55,26,195
30,157,66,98,87,18,37,56,65,39,100,36,69,27,55,29,221
19,162,51,80,71,16,31,55,59,39,94,41,74,27,54,25,192
21,160,49,72,68,17,31,54,53,40,91,34,72,26,55,25,174
36,164,67,87,78,19,35,56,66,38,105,38,72,28,57,26,203
31,167,60,84,73,18,33,55,59,38,99,41,74,28,55,28,198
22,157,43,69,61,15,31,56,53,37,88,37,73,28,55,24,167
22,165,50,73,65,17,31,60,51,39,88,40,79,29,55,25,178
32,155,43,73,65,16,30,53,50,35,89,42,69,24,54,26,180
32,157,43,69,64,17,31,53,49,37,86,40,69,30,53,28,173
37,161,54,81,70,17,34,55,56,36,91,43,72,31,55,30,194
24,162,59,81,74,17,31,58,60,39,99,38,73,28,56,28,193
26,160,70,90,84,18,34,57,64,38,105,40,70,27,56,30,214
32,154,56,87,80,17,34,52,56,35,90,37,66,26,54,27,204
34,165,59,87,77,17,33,56,63,39,98,37,72,27,57,29,201
40,158,58,84,77,17,35,53,59,38,95,37,69,26,55,28,198
40,154,64,94,89,17,36,56,65,38,101,35,69,25,54,26,218
41,161,72,98,93,19,37,58,67,37,105,34,72,27,55,26,225
44,163,55,82,76,16,32,55,57,38,95,37,74,27,55,26,195
44,162,65,97,92,17,35,57,63,37,100,36,75,27,55,23,225
43,157,53,82,78,16,34,53,55,36,89,38,68,0,54,28,198
43,164,50,71,63,17,31,55,58,35,87,41,72,32,54,29,175
47,152,59,89,86,18,35,54,59,39,94,40,67,27,54,25,215
32,155,50,78,72,16,32,52,56,37,91,41,66,29,53,27,191
29,160,60,84,76,17,36,55,60,37,98,37,70,25,55,27,197
33,155,45,71,65,16,33,54,49,35,84,37,67,27,53,26,173
34,162,52,79,74,17,33,57,54,39,91,38,77,25,54,25,191
33,158,57,86,78,17,33,53,56,37,90,38,70,27,54,28,202
34,170,59,81,72,18,31,58,57,38,94,38,77,27,55,27,191
38,158,53,81,78,17,31,55,54,38,91,38,73,28,54,24,197
19,164,71,96,86,20,35,58,68,38,107,38,74,23,56,29,220
28,166,75,95,89,18,36,58,66,41,106,36,74,29,55,28,220
19,158,57,86,78,17,32,54,58,38,94,34,71,28,55,28,198
37,164,59,84,79,17,35,56,55,36,93,34,72,25,56,29,197
39,151,48,78,73,17,33,52,53,35,87,38,70,28,56,24,189
23,164,56,85,74,17,31,54,55,36,93,37,72,26,54,27,196
23,162,54,72,66,17,32,53,58,36,93,30,69,24,56,29,168
23,168,64,85,76,17,34,58,57,38,97,26,78,21,55,27,187
29,161,62,92,84,17,34,57,61,40,100,42,75,32,53,26,218
33,154,44,74,69,16,31,51,49,39,83,44,69,31,54,26,187
54,148,55,90,83,17,34,50,54,35,90,44,64,28,54,26,217
37,160,52,76,69,16,34,55,54,38,89,43,72,30,55,25,188
52,151,58,88,86,18,35,50,60,38,93,38,68,29,53,24,212
53,160,68,108,95,19,36,55,60,40,96,43,70,29,55,26,246
56,155,63,98,90,20,37,55,58,37,97,41,72,30,54,24,229
36,158,57,81,73,17,36,54,59,38,98,45,69,31,55,28,199
33,159,58,82,76,18,33,54,55,41,93,28,72,22,55,27,186
36,160,57,82,74,17,34,52,59,39,94,36,71,24,55,26,192
38,161,57,86,79,18,35,56,58,40,93,43,73,32,52,27,208
36,152,50,76,70,17,33,52,56,38,91,40,67,31,55,26,186
37,157,51,75,68,17,33,53,55,38,91,38,71,26,55,25,181
35,160,49,79,70,16,31,55,53,37,90,37,73,24,56,27,186
36,163,54,75,69,17,32,56,57,37,93,44,74,28,55,27,188
38,154,54,85,78,16,33,50,55,36,92,37,67,28,55,27,200
37,161,55,80,71,17,33,55,56,40,92,40,71,28,56,0,191
53,161,61,86,80,19,36,54,60,38,93,39,72,27,53,27,205
38,164,70,92,86,18,38,55,62,41,100,38,73,28,56,29,216
41,155,50,80,74,17,33,53,53,37,89,38,70,28,53,25,192
35,157,59,83,77,18,33,54,61,38,95,43,70,33,55,27,203
34,154,55,83,76,17,32,53,60,39,92,44,69,31,53,25,203
34,160,56,81,73,16,32,53,57,37,96,46,70,32,55,27,200
31,156,56,86,77,17,32,53,57,38,94,40,71,31,54,27,203
38,162,59,86,79,16,32,55,58,38,97,39,70,27,55,28,204
39,151,53,79,76,17,34,51,57,38,89,34,69,28,55,23,189
32,162,52,76,68,17,32,54,52,37,89,40,68,27,55,29,184
19,164,52,78,67,17,34,58,54,42,96,38,76,29,55,28,183
19,162,51,75,68,16,32,54,56,39,94,39,75,29,53,25,182
19,160,62,84,76,17,32,54,63,38,97,43,71,31,55,28,203
19,155,54,78,72,17,33,53,58,40,94,45,68,32,55,26,195
11,152,38,70,60,15,29,50,48,36,76,38,72,26,52,24,168
9,131,25,57,52,14,28,44,40,32,65,37,62,29,50,21,146
60,157,55,87,77,17,34,56,56,40,91,41,69,28,54,29,205
33,155,50,82,78,17,33,52,55,38,90,38,71,28,53,24,198
44,151,56,90,83,18,36,53,60,36,90,43,67,28,52,26,216
56,152,55,98,87,17,35,54,57,39,92,38,70,26,54,24,223
46,164,86,103,102,20,40,58,71,41,110,35,72,26,54,28,240
56,158,57,86,82,18,33,52,59,39,92,37,69,27,53,28,205
49,155,59,93,88,17,35,55,60,37,92,41,68,30,52,28,222
51,152,55,82,79,17,33,52,57,38,91,40,66,28,52,26,201
44,154,57,84,79,17,35,53,57,40,94,41,66,27,54,27,204
35,159,59,90,85,18,34,54,53,39,92,42,70,29,56,28,217
34,161,60,86,79,17,34,55,61,40,96,43,72,26,55,28,208
33,159,59,83,79,18,34,51,57,38,95,44,70,33,55,27,206
33,162,47,71,63,16,31,54,52,37,87,35,72,27,53,28,169
30,160,63,85,82,17,33,55,59,40,96,34,73,25,55,27,201
33,168,61,86,78,17,34,56,58,39,94,36,77,30,57,29,200
45,157,59,84,81,18,35,55,60,37,95,40,71,27,55,26,205
40,158,52,79,71,17,34,51,52,37,87,41,69,33,55,29,191
41,156,52,74,67,18,33,52,59,39,95,38,68,32,54,29,179
46,169,69,87,82,18,35,59,67,40,102,38,77,25,58,28,207
49,164,69,103,94,18,35,56,62,41,98,41,74,23,54,28,238
42,151,64,90,86,18,33,51,66,37,103,27,66,20,54,24,203
45,161,65,92,85,18,34,56,58,39,96,44,72,27,55,28,221
43,156,53,77,73,18,33,53,54,38,89,41,69,28,53,30,191
33,159,52,80,70,16,30,55,54,38,91,42,70,26,53,27,192
39,167,77,97,93,19,38,59,64,44,103,38,74,25,56,31,228
45,155,50,82,75,18,32,52,58,39,92,43,70,29,54,24,200
50,145,51,88,81,16,33,47,58,38,92,40,61,29,52,27,209
47,152,55,82,78,17,38,52,60,37,91,36,67,25,54,29,196
47,156,57,84,77,18,35,52,56,39,96,46,68,32,54,28,207
52,151,66,102,96,17,39,52,61,41,100,44,66,33,56,27,242
54,150,58,91,87,19,35,52,57,38,79,39,69,30,52,24,217
53,158,66,93,85,19,39,52,60,35,95,41,68,32,53,28,219
54,152,60,92,88,17,36,51,62,35,101,45,67,32,54,26,225
53,150,47,79,76,17,32,52,50,38,84,40,66,30,53,26,195
55,149,52,90,84,17,34,51,56,39,89,46,64,32,52,27,220
52,158,60,91,85,18,35,55,56,37,92,49,69,38,55,30,225
44,161,62,86,81,18,36,54,61,40,93,43,71,28,56,28,210
57,162,78,108,102,21,38,59,63,39,108,33,73,25,55,27,243
60,166,70,104,98,19,36,59,54,39,94,45,73,31,55,29,247
59,155,76,106,105,22,39,56,68,41,105,42,67,31,54,26,253
30,167,54,78,70,16,33,56,55,41,90,42,76,32,53,31,190
26,152,48,73,65,16,31,50,54,36,90,30,68,23,52,27,168
25,157,48,76,70,16,32,52,53,40,90,27,71,22,52,25,173
25,167,56,77,66,17,32,55,56,40,96,27,74,21,54,30,170
35,151,52,80,72,17,33,50,55,40,90,41,65,30,53,28,193
32,150,36,66,59,14,29,50,48,36,80,37,67,25,52,25,162
52,155,52,82,73,17,33,52,56,37,90,36,68,25,54,26,191
28,161,66,87,79,17,32,52,65,37,103,41,71,28,57,27,207
30,148,58,96,88,17,34,50,60,37,95,40,66,28,54,25,224
32,149,62,97,92,19,38,53,61,40,95,40,66,27,54,23,229
9,126,27,54,53,15,28,41,43,34,67,42,56,27,51,20,149
59,152,70,107,101,20,36,56,63,40,100,35,66,23,55,27,243
55,158,67,97,90,19,35,54,63,42,99,42,66,28,55,28,229
54,158,65,90,87,19,36,55,55,40,91,41,68,30,55,26,218
51,154,56,86,83,18,37,53,57,40,93,41,69,31,55,25,210
51,162,65,91,87,18,35,56,54,38,94,43,70,31,57,29,221
49,163,59,90,82,18,34,56,56,39,89,38,72,33,54,29,210
49,161,54,79,76,18,32,55,54,40,89,39,73,33,54,25,194
56,154,57,94,91,19,35,54,54,38,88,30,71,24,54,25,215
56,153,47,78,71,16,31,55,55,37,88,29,70,22,52,25,178
55,159,66,101,92,18,37,57,61,41,100,27,70,22,55,28,220
50,158,53,83,78,17,32,53,51,37,89,27,66,21,55,31,188
57,146,50,88,77,17,33,52,57,36,89,27,65,23,52,26,192
57,154,61,92,86,17,33,52,62,36,96,26,67,20,52,28,204
57,153,61,93,92,18,35,52,57,39,95,30,65,23,52,27,215
60,151,69,105,102,19,38,51,63,38,99,25,64,21,55,27,232
53,149,52,83,80,17,35,52,56,38,87,31,67,26,55,23,194
56,156,66,96,90,18,37,54,61,39,82,27,69,22,55,28,213
54,156,73,100,91,19,37,52,70,39,107,29,65,22,55,30,220
10,124,25,62,57,14,28,44,44,31,66,32,57,27,52,20,151
10,138,28,55,51,14,27,47,44,33,69,32,66,29,51,21,138
10,149,40,67,63,16,30,52,51,37,79,34,70,29,53,25,164
10,127,26,60,58,14,30,42,41,33,66,34,58,27,54,22,152
9,139,37,70,65,17,30,46,50,36,76,40,62,25,52,25,175
9,145,34,65,60,16,27,49,51,35,75,34,68,28,52,24,159
9,135,34,67,63,15,29,46,52,35,76,35,63,26,54,22,165
9,135,28,57,55,14,29,45,43,32,68,32,62,25,52,22,144
9,138,28,57,53,15,29,47,43,33,67,32,65,24,51,21,142
9,134,29,61,56,15,26,45,46,33,69,36,62,26,50,23,153
9,126,25,55,53,14,28,42,42,32,66,33,58,26,52,20,141
9,133,36,76,69,16,29,44,52,33,78,34,59,25,53,23,179
9,131,24,52,51,14,27,42,37,31,63,33,61,25,53,21,136
9,137,40,75,68,17,30,44,55,35,82,28,59,24,51,26,171
9,131,24,54,50,13,27,44,38,31,65,31,61,25,51,22,135
9,137,29,59,56,14,29,45,44,31,58,32,64,26,54,22,147
10,137,34,68,64,16,29,48,50,34,74,32,66,27,51,22,164
9,134,31,57,55,14,27,47,42,35,73,31,60,26,52,22,143
9,126,21,53,52,13,26,43,38,31,59,29,59,24,50,21,134
9,134,30,64,60,15,30,45,46,32,71,42,61,34,51,22,166
9,142,36,66,61,16,30,49,51,33,79,43,67,30,53,24,170
9,128,24,54,52,13,27,43,41,30,63,42,59,36,50,22,148
9,131,29,63,61,15,29,46,44,34,66,37,61,31,53,23,161
12,156,45,71,64,17,29,55,58,37,83,34,73,27,52,27,169
12,162,69,92,87,18,37,56,66,39,99,36,76,26,55,25,215
12,155,49,74,68,16,32,52,54,39,88,33,69,26,55,28,175
12,157,53,80,71,18,32,57,58,38,91,34,75,27,55,26,185
12,163,43,69,61,16,30,57,52,41,82,40,80,34,53,25,170
12,152,42,68,62,17,33,52,56,39,81,37,73,28,54,24,167
12,145,52,82,78,18,34,50,57,39,89,38,67,30,55,26,198
12,150,47,74,69,16,32,51,56,37,86,36,69,29,53,26,179
12,150,45,77,71,16,31,52,56,37,83,44,69,32,54,25,192
12,153,37,64,60,16,30,52,45,38,72,36,72,26,53,25,160
12,146,33,62,58,15,29,49,45,34,74,44,68,32,52,24,164
12,150,41,68,64,17,30,51,50,35,82,43,70,30,53,25,175
13,151,44,72,64,16,31,53,52,37,88,40,71,29,53,26,176
12,156,43,67,64,16,30,53,51,37,81,35,72,31,52,27,166
12,158,39,62,59,16,29,53,47,37,79,38,76,27,53,26,159
12,145,34,63,60,16,29,50,47,35,74,35,69,27,51,24,158
15,154,46,72,65,16,31,53,55,35,88,32,71,21,53,25,169
15,148,56,83,76,17,34,51,61,37,95,27,65,22,54,24,186
15,163,56,79,68,16,32,58,57,40,99,29,75,23,56,30,176
15,162,51,73,70,16,33,56,54,40,83,35,73,25,55,29,178
16,150,48,71,66,16,34,51,55,41,89,34,67,25,53,27,171
15,163,52,72,66,17,33,58,57,41,93,33,76,28,54,26,171
15,155,42,64,59,16,30,51,52,37,84,36,69,30,52,26,159
15,161,51,74,65,17,31,54,56,42,91,35,73,28,55,27,174
16,157,52,75,70,17,32,52,57,40,88,34,68,27,53,31,179
15,157,60,78,72,18,36,54,63,41,98,35,70,27,56,27,185
15,152,43,66,59,16,32,52,54,35,89,37,68,27,53,27,162
15,154,50,74,67,17,34,54,57,39,93,33,70,24,55,28,174
15,154,48,71,66,16,32,51,55,40,92,43,68,32,54,29,180
15,157,52,72,67,17,34,52,59,35,93,33,68,26,55,30,172
15,166,57,85,76,17,35,60,60,40,95,35,76,26,53,27,196
15,158,46,71,66,17,31,54,55,39,87,38,74,33,56,24,175
15,158,51,71,65,17,32,54,65,40,92,41,72,31,55,28,177
16,154,50,75,67,16,31,53,55,38,92,39,71,29,55,26,181
15,156,55,78,73,17,33,54,59,38,93,34,72,24,53,27,185
15,168,52,68,65,16,33,56,56,41,89,37,77,30,54,29,170
15,158,48,76,68,16,31,53,54,38,90,36,71,27,53,25,180
13,158,41,65,60,16,31,53,48,38,82,46,71,32,50,27,171
13,160,43,65,61,16,32,54,51,38,85,45,75,34,54,27,171
13,147,37,65,61,15,33,52,46,36,76,44,70,32,54,23,170
13,155,50,78,70,16,34,54,56,37,90,41,74,29,55,25,189
13,156,46,67,61,16,32,53,56,38,85,43,73,31,55,27,171
13,155,51,75,70,17,32,54,56,37,88,43,73,30,55,27,188
14,159,47,70,66,16,33,53,54,41,88,43,72,31,52,26,179
13,164,60,86,77,18,34,58,60,38,97,39,78,31,54,26,202
13,160,55,78,72,17,33,54,59,40,92,43,74,31,55,27,193
13,149,43,67,63,17,31,50,51,38,88,42,70,31,54,24,172
13,159,42,69,63,16,31,56,49,37,83,37,75,32,55,27,169
13,159,46,71,63,17,32,55,52,37,86,43,75,32,53,27,177
13,157,41,67,62,17,33,53,50,35,82,42,74,31,52,27,171
13,163,51,67,64,17,32,56,55,41,92,43,75,31,55,27,174
14,160,46,72,65,17,31,55,52,38,87,42,78,30,53,26,179
13,154,48,72,67,18,33,51,55,37,89,40,67,30,53,26,179
14,150,33,60,57,16,31,51,44,37,76,40,69,34,50,25,157
14,159,49,70,66,17,34,53,51,39,90,44,73,36,54,27,180
13,159,52,80,70,16,31,54,62,35,92,43,71,32,55,30,193
13,153,47,75,69,17,31,52,55,39,89,42,70,31,53,26,186
13,154,41,69,62,15,31,54,50,36,84,40,76,33,55,23,171
21,163,60,82,74,18,33,56,58,38,97,35,71,29,56,27,191
36,154,59,85,83,18,35,52,58,38,95,39,68,28,53,25,207
36,159,54,78,72,17,33,53,53,38,90,39,70,29,55,27,189
40,159,62,93,88,18,34,54,57,40,94,43,72,32,55,27,224
39,165,53,77,70,17,31,56,43,39,93,42,73,32,54,30,189
39,163,53,79,73,16,32,55,52,35,91,39,71,31,55,29,191
45,157,59,86,82,18,38,52,54,41,91,36,69,28,53,30,204
40,159,72,99,92,17,37,53,70,42,105,34,69,25,56,30,225
39,164,75,97,91,19,34,54,65,42,104,33,69,27,53,29,221
33,162,57,81,76,17,32,57,56,39,93,38,73,29,52,27,195
31,170,63,85,78,16,33,58,59,40,95,34,76,30,55,29,197
30,160,85,102,104,20,41,56,66,43,107,43,71,25,56,28,249
31,159,51,83,75,17,31,52,51,38,89,38,70,30,55,27,196
28,165,65,90,84,17,34,55,60,39,102,37,74,31,55,27,211
29,164,53,76,68,17,31,53,55,37,91,36,72,28,55,28,180
31,154,58,88,75,17,33,53,58,36,95,27,67,21,55,30,190
19,158,59,85,79,17,34,54,60,38,92,46,71,32,57,28,210
19,159,57,82,73,16,32,56,60,38,96,41,72,30,56,29,196
19,153,52,0,0,0,0,53,0,38,96,34,70,29,56,26,34
19,161,55,79,71,17,33,55,58,41,92,43,70,31,54,31,193
19,169,61,77,68,18,34,59,58,38,97,47,77,34,55,29,192
18,161,50,76,68,16,32,56,56,37,93,42,74,27,52,29,186
18,158,66,90,80,18,36,53,64,40,101,47,71,31,55,28,217
19,152,47,78,66,16,31,50,55,36,88,43,68,29,55,26,187
18,155,56,81,73,17,35,51,63,39,97,39,69,26,55,29,193
19,161,52,79,72,17,33,56,55,37,91,40,74,29,55,28,191
19,157,48,75,70,16,31,52,55,38,88,40,71,31,55,25,185
19,161,44,70,65,15,31,56,52,38,86,44,73,33,53,27,179
29,165,52,73,66,16,32,56,55,38,94,41,74,30,54,29,180
19,168,70,92,79,18,36,57,66,41,102,45,78,31,56,30,216
18,167,53,74,69,16,31,57,58,42,94,49,78,32,53,27,192
19,166,50,73,65,16,31,56,55,39,88,42,75,32,54,30,180
19,169,77,99,96,18,38,58,68,39,101,42,80,27,53,25,237
26,161,63,88,78,17,33,55,57,40,98,39,70,28,55,30,205
31,159,62,91,80,16,32,56,67,37,106,41,70,30,55,31,212
19,167,50,74,67,17,34,54,53,40,92,39,75,31,55,29,180
33,163,60,89,76,17,32,56,57,40,94,38,70,28,57,30,203
36,151,52,78,71,17,32,51,56,39,94,40,66,24,54,29,189
47,157,48,74,70,16,31,54,52,35,86,41,71,32,55,25,185
41,160,55,84,76,17,34,57,56,37,92,40,73,27,54,29,200
42,160,54,84,78,17,35,53,54,39,91,31,67,26,52,30,193
58,154,55,88,80,18,36,53,56,36,90,30,66,23,57,26,198
50,154,52,86,80,17,34,54,55,36,88,28,69,20,54,26,194
58,146,38,70,65,17,32,50,50,33,80,31,67,22,50,23,166
56,148,46,80,73,17,32,52,53,34,88,30,65,23,51,26,183
35,166,58,83,73,17,34,57,57,39,93,32,77,22,55,27,188
27,161,53,78,70,16,32,56,54,39,91,31,74,24,54,27,179
27,166,52,77,69,16,31,55,55,39,88,30,76,23,54,25,176
26,160,55,80,73,16,32,53,54,40,91,35,72,27,54,28,188
28,156,67,95,87,17,34,55,62,40,103,35,72,27,55,24,217
25,159,57,81,71,16,33,55,58,37,95,42,74,30,54,27,194
11,141,42,74,74,15,33,49,51,37,80,36,64,27,55,24,184
41,156,58,82,80,17,34,55,58,37,88,40,68,28,54,28,202
11,152,51,79,73,16,31,52,59,39,91,36,67,27,56,28,188
42,155,55,87,78,17,36,51,58,38,93,44,66,34,55,30,209
10,139,38,72,68,16,32,47,51,35,78,36,66,25,52,22,176
10,143,37,74,70,16,31,52,55,38,79,37,69,25,51,22,181
12,145,35,64,61,15,35,50,47,36,76,38,69,27,53,22,163
12,135,32,62,61,15,30,45,45,35,73,40,62,28,52,23,163
12,148,37,63,60,17,30,50,46,36,76,41,68,26,51,22,164
11,139,33,63,59,15,28,49,45,35,74,36,66,26,53,24,158
10,146,35,67,59,16,31,49,46,37,73,39,70,29,52,23,165
13,158,47,70,65,17,32,55,51,40,85,35,72,26,54,27,170
12,160,51,75,70,17,32,56,55,34,89,37,74,25,53,27,182
47,155,61,89,81,19,36,54,61,38,98,35,68,28,57,28,205
30,153,47,73,69,15,31,53,54,39,88,37,68,29,51,27,179
55,155,62,91,89,19,36,55,64,39,95,39,69,32,56,28,219
27,158,51,79,72,16,30,53,55,37,93,39,70,26,52,27,190
45,154,39,70,63,17,32,50,49,36,82,39,67,25,50,26,172
33,162,56,82,73,17,32,54,58,38,93,40,71,25,54,30,195
36,163,62,84,79,18,32,53,58,39,99,37,70,29,53,32,200
29,152,43,70,63,17,30,52,50,36,85,25,64,19,53,28,158
71,147,48,89,86,17,35,54,52,35,85,34,65,30,54,23,209
24,162,53,73,64,17,31,56,56,40,94,40,71,0,55,26,177
42,159,55,78,73,17,34,54,57,39,94,40,72,28,53,25,191
42,152,51,79,76,18,33,51,58,37,87,39,66,27,52,25,194
39,158,69,91,86,19,36,54,61,37,94,40,69,25,54,29,217
